Index,TARGETID ID,TARGET_RA,TARGET_DEC,SURVEY,PROGRAM,HEALPIX,Sky Cell ID,FWHM (arcsec),Sigma PSF,minlevel,Reff (arcsec),Reff_maj (arcsec),Eccentricity,Luminosity,processing_index,original_index
18,39627345664937758,27.729578089599272,-18.423900189970933,main,bright,36530,4024488,1.1286100149154663,0.47927654484554594,150.87184,0.9526119781319816,0.956409290527775,0.007362021303116806,2.692242330992755e-05,19,19
19,39627346109532242,55.58885483481611,-18.393406807661332,main,bright,36290,4157033,1.0595900416374207,0.4499664608653756,183.50891,0.9695998897880608,1.0028037817496482,0.06518003837581365,6.620102676195241e-05,20,20
20,39627351155287182,12.326279583363634,-18.245100859804687,main,bright,16833,3921998,0.95575350522995,0.4058711438467429,131.22777,0.9335964164648132,0.9613102877699446,0.05682189308057495,4.298940648740129e-05,21,21
21,39627351956393774,62.395394315048094,-18.32954821892876,main,bright,36209,4288349,1.029729962348938,0.43728605271635707,231.11191,0.9424022282842015,0.9455341147872482,0.007785090315449161,0.00029484657586805645,22,22
22,39627351973170634,63.438971544871904,-18.25986626748793,main,bright,36190,4288347,0.981099009513855,0.41663438851054985,303.45877,0.9305615989043421,0.9336923246463195,0.008768860077267737,9.892704265459008e-05,23,23
23,39627357035699139,20.647378566184685,-17.992856602664993,main,bright,16733,4024350,1.0690900087356567,0.454000725444651,309.06577,1.01966798755102,1.0201691771067611,0.0,9.267162874654968e-05,24,24
24,39627357673233655,60.568101790413,-17.915330148387604,main,bright,36216,4157137,1.130210041999817,0.47995601378744107,229.08286,0.9406446095649047,0.9658362127445019,0.05197211007351987,3.8643510292219954e-05,25,25
25,39627363411038155,59.30371198365239,-17.653102914986462,main,dark,36207,4157140,1.0574300289154053,0.44904918791852205,235.28789,1.611312260049141,2.030058370029977,0.2837465593620764,0.0002143496564714154,26,26
26,39627368578422335,22.125174644970887,-17.41264608046883,main,bright,17411,4024299,1.1348249912261963,0.4819158022800342,159.38353,0.9174803155451535,0.9179312775811921,0.0,2.3574208659509926e-05,27,27
27,39627374932791623,58.40969259859859,-17.285885536893453,main,bright,36293,4157152,1.1776899695396423,0.5001188825552757,195.15309,0.782012037056741,0.8846484560646981,0.21859780627730108,3.591696369992979e-05,28,28
28,39627380230194485,28.242946261845045,-17.052355877278277,main,dark,36534,4024562,1.1749800443649292,0.4989680832912591,241.63106,1.520320555764365,2.3461814466953896,0.5501127575021048,7.52124070024238e-05,29,29
29,39627380809010392,64.3841806397699,-17.10100713973558,main,dark,36213,4288375,1.025189995765686,0.43535810642048955,262.3946,1.3937302700684238,1.3944153195780746,0.0,8.1658683731335e-05,30,30
30,39627385728929567,10.878950719002722,-16.62506373090865,main,bright,16844,3922032,1.0635600090026855,0.45165235078025134,139.2332,0.8558876473337174,0.8957209308803588,0.08844280112672043,2.5840869516655695e-05,31,31
31,39627386551018817,62.06132582922142,-16.63866527794537,main,bright,36220,4288390,1.0697799921035767,0.4542937344027563,264.39874,0.9438348648186551,0.9682988309863876,0.05061763720269974,5.710191375606679e-05,32,32
32,39627403332427782,24.123929479282168,-16.046973666997136,main,dark,17415,4024482,1.0526300072669983,0.4470108064045988,160.32986,1.0226934760136437,1.0777439524558179,0.09942411615840141,4.641645181423007e-05,33,33
33,39627403370173632,26.407544360759054,-15.943052637877315,main,bright,17425,4029685,0.9814320206642151,0.41677580532541975,170.50333,0.7992581041664923,0.8335708060373953,0.07976113116312156,5.924152982976644e-05,34,34
34,39627403781216223,51.89119500589325,-15.990571744728356,main,bright,36279,4157310,0.9501720070838928,0.4035008998198861,167.5689,1.0514312271722186,1.1374515299060255,0.141600350057413,7.37323802040788e-05,35,35
35,39627408919234708,9.969222554399224,-15.821105768068946,main,dark,16846,3926714,1.1910549998283386,0.5057944883481253,139.7424,1.307973994889067,1.4740992068277972,0.21740863288241763,4.6441228301621644e-05,36,36
36,39627409095397663,20.864267336834253,-15.725961951885948,main,bright,17441,4029489,1.1124099493026733,0.47239701040002524,262.68115,0.8754795233271617,0.8781270837809058,0.004300611082468819,4.6686122451429726e-05,37,37
37,39627415147777389,35.0555743973225,-15.443328642559054,main,bright,36568,4044565,1.2089699506759644,0.5134022675011138,164.30258,1.0401549426916263,1.0660740112888563,0.047682931768187053,5.5840044819687764e-05,38,38
38,39627415445573814,53.488991141870926,-15.407690579079874,main,bright,36323,4157315,1.2512649893760681,0.5313633167071256,199.35506,0.9854914583678696,1.0081220956231551,0.048498915660907915,5.670205192609842e-05,39,39
39,39627415445573814,53.488991141870926,-15.407690579079874,main,dark,36323,4157315,1.2512649893760681,0.5313633167071256,199.35506,0.9854914583678696,1.0081220956231551,0.048498915660907915,5.670205192609842e-05,40,40
40,39627415651094679,66.20593322755288,-15.418604026096,main,bright,22564,4288617,1.0298649668693542,0.43734338385752053,281.89645,0.9208245689461748,0.9651072176960026,0.08447607999428675,0.00016568552561255798,41,41
41,39627426573063692,20.05549099565019,-14.905225430360874,main,bright,17443,4029510,1.1673399806022644,0.4957236469366482,181.33679,0.7562355205714784,0.7796193428649232,0.0568740235195353,3.119518961280403e-05,42,42
42,39627426992490633,45.85041384550669,-15.112407690614642,main,bright,36632,4052513,0.9808740019798279,0.4165388366086107,196.6226,0.7271591337440503,0.7275165486748354,0.0,3.354770417371212e-05,43,43
43,39627432432508209,21.379073735319885,-14.824457210162269,main,bright,17444,4029507,1.0218449831008911,0.4339376103312646,229.01721,0.986323445224554,1.0378250350016864,0.09258776525437062,0.00020991612198622872,44,44
44,39627432960983364,53.72314711370333,-14.721212817674823,main,bright,36326,4157332,1.2981950044631958,0.5512926591577972,135.5693,0.9586110186334635,0.9595330946864871,0.0013194033989665233,3.4602722589243274e-05,45,45
45,39627438304529228,22.761716760532817,-14.532782346003582,main,bright,17434,4029724,1.0365550518035889,0.44018440134773246,227.56769,0.7552814526092492,0.7556526902869191,0.0,0.00011608139994367822,47,47
46,39627444537266615,45.979363883709794,-14.244544462254346,main,bright,36634,4052533,1.2226600050926208,0.5192158983327116,190.28963,0.8587620014000706,0.9353849480840096,0.13697855895025546,7.317064734226748e-05,48,48
47,39627450749029979,67.40453911388188,-14.059623264011847,main,bright,22576,4288644,1.144754946231842,0.48613266591112125,195.17133,0.870135995526964,0.8705636867738766,0.0,7.184363607627429e-05,49,49
48,39627455719277955,12.413244271802323,-13.678132195843313,main,dark,16859,3926856,1.0803550481796265,0.45878454723508494,115.71507,1.0521077698338666,1.105397186303785,0.06524056676456191,3.9022095773926625e-05,50,50
49,39627456230985387,43.81038443902293,-13.774079361462231,main,bright,36647,4052548,1.0731499791145325,0.4557248361203024,208.18991,0.8876208621385603,0.9335082566210927,0.09624658264123942,5.865188399120401e-05,51,51
50,39627456230985387,43.81038443902293,-13.774079361462231,main,dark,36647,4052548,1.0731499791145325,0.4557248361203024,208.18991,0.8876208621385603,0.9335082566210927,0.09624658264123942,5.865188399120401e-05,52,52
51,39627456268732965,46.10501808735164,-13.790012755596155,main,dark,36635,4052543,1.1435349583625793,0.4856145847643954,313.15085,0.7568341302169308,0.7650046329798047,0.019100421053486638,2.1532713722429217e-05,53,53
52,39627456570720875,64.56887022692656,-13.779935458544845,main,bright,22572,4288661,1.1251350045204163,0.4778008438031742,209.1461,0.9533527545913795,1.0436867353677037,0.17284259248196243,0.00020971736794041284,54,54
53,39627461385785526,359.9646207158623,-13.765653603082573,main,bright,17200,3922128,1.3267300128936768,0.5634103615235021,156.95825,0.8795955340121978,0.8800278748332352,0.0,3.394628116014448e-05,55,55
54,39627462396613105,61.87410827277262,-13.486461818046864,main,bright,22656,4370640,1.2799899578094482,0.5435616876586531,251.42574,0.9573056161554635,0.9577761532149056,0.0,4.926258759641802e-05,56,56
55,39627462425974263,63.63603454865381,-13.396893769910337,main,dark,22574,4288673,1.2829699516296387,0.5448271745167588,211.38422,1.0376813381025953,1.3670411504395523,0.31858852588543296,4.860648290788264e-05,57,57
56,39627467782101801,31.478283497845833,-13.25445423937204,main,bright,36589,4044395,1.1081199645996094,0.4705752216344181,148.82549,0.9941306726113339,1.0169113253864532,0.04894263541099875,4.263074708737679e-05,58,58
57,39627472702018015,332.2357441500188,-13.285248111940524,main,bright,18561,3828389,0.9748700261116028,0.41398918281196734,211.60796,0.9889512394493313,0.9894373310383588,0.0,8.185406048495428e-05,59,59
58,39627473377299032,13.495663541740006,-13.10544319865263,main,dark,16862,3926871,0.9855014979839325,0.4185039532271266,159.58395,1.1127682291311536,1.1124188393751078,0.0007954247694348382,5.239521793090897e-05,60,60
59,39627474040000279,53.95247209628107,-13.060505683081976,main,dark,36333,4157362,1.28615003824234,0.5461776329602445,152.0229,0.7090075251123362,0.7090351536772972,1.7366149615116733e-05,0.0019307470425043642,61,61
60,39627478888615772,350.439862167151,-13.107621044228598,main,dark,17118,3919469,1.1352750062942505,0.4821069060839125,191.84334,1.067069466691212,1.0901208052052493,0.040662034745159725,6.828630239659e-05,62,62
61,39627484194409706,314.272925312375,-12.629070750531646,main,bright,48952,3742815,1.182515025138855,0.5021678950092822,206.15138,2.358191103016391,2.4338567592539664,0.07423868289571633,0.0007315410031639441,63,63
62,39627484680949449,344.05902182271706,-12.753828283061258,main,dark,18500,3838747,1.092769980430603,0.46405668354001156,220.08958,1.0622148900007258,1.0830934104077254,0.04078151685754983,7.128628359529023e-05,64,64
63,39627484836137449,353.45283177694256,-12.845588077445887,main,bright,17282,3919462,1.2720099687576294,0.5401728983247683,192.04803,0.9975956265115533,1.0764974103755465,0.140516680009789,0.00010805754443723993,65,65
64,39627485897295730,58.10802833189986,-12.583312239179063,main,dark,36340,4163701,1.3389899730682373,0.5686166872469607,154.57698,0.8904177901348148,0.8909205662600386,0.00041895176758766084,2.4690310167861836e-05,66,66
65,39627490355841132,329.9354034187731,-12.437959893854496,main,bright,18570,3828416,1.047860026359558,0.4449851820187755,253.49295,1.105808964159355,1.114194597697579,0.014421768235224008,0.00019401168734786432,67,67
66,39627490674609795,349.42880954179304,-12.40731164795937,main,bright,17142,3919370,1.2513400316238403,0.5313951842156134,221.52522,0.7820100183044304,0.8094230226370639,0.06628586253404878,5.973448187231945e-05,68,68
67,39627491463136792,37.38263696270512,-12.37094128780073,main,bright,36746,4044678,1.2313100099563599,0.5228892171843971,187.32281,0.6930607382414571,0.6934013930504161,0.0,2.9968949770303957e-05,69,69
68,39627491786097938,57.062764682850435,-12.32524969918424,main,bright,36342,4163781,1.2923500537872314,0.5488105371424449,208.13857,0.7877232232914055,0.8140094705085115,0.0662477641076451,4.5639918011894015e-05,70,70
69,39627491840627085,60.565939777008175,-12.293781180362371,main,bright,22664,4370673,1.2846599817276,0.5455448642194295,226.83464,0.8072960438421651,0.807504417558585,0.00014718610620279016,8.187794240172841e-05,71,71
70,39627491941289125,66.58001551918149,-12.338134038136584,main,bright,22585,4288696,1.0741249918937683,0.4561388859247846,258.7986,0.741591498982114,0.7419560077422731,0.0,4.721139860069731e-05,72,72
71,39627497037368196,17.2498335318215,-11.92327373944603,main,dark,17542,4045489,1.0836949944496155,0.4602028918245311,536.6012,0.7929655744679286,0.8610440037144468,0.15373709405752656,8.427321786414672e-05,73,73
72,39627497251278862,30.252896907539,-12.07184942569366,main,bright,17477,4045476,1.370919942855835,0.582176096958533,247.53572,0.6449163965329209,0.6902752240586029,0.12643988294161845,7.154365891248007e-05,74,74
73,39627497691679460,57.03895392420424,-12.036545842595228,main,dark,36342,4163781,1.286395013332367,0.546281664302488,181.07423,1.0011084056304673,1.1266008623355654,0.20466705241957972,1.768607692389339e-05,75,75
74,39627502573847175,354.1566520004449,-11.963481132227336,main,bright,17289,3934625,1.2936700582504272,0.5493710914259797,192.73851,0.7249312787813652,0.8304470044083424,0.21375823878436795,3.46756405726707e-05,76,76
75,39627502791950488,7.399456842873682,-11.667718054349765,main,bright,17223,3956703,1.3072700500488281,0.5551464761850398,113.600075,0.8927613651984595,1.0001480150685715,0.1773333280308722,4.467350317547462e-05,77,77
76,39627503475629972,49.19537784513526,-11.852351074183517,main,dark,36683,4160300,1.0923700332641602,0.4638868416162999,151.38469,1.0706313920632402,1.148421102785348,0.1374769010723268,2.179321758923382e-05,78,78
77,39627508496206499,354.2434708614567,-11.750689377657098,main,bright,17292,3934625,1.385509967803955,0.5883719100861252,165.1169,0.7365455418670958,0.8084196070827101,0.16997502945152032,3.0462449091897676e-05,79,79
78,39627513957189582,326.2115441741666,-11.584635000032613,main,bright,48636,3737647,1.1316699981689453,0.48057600008839396,184.02623,0.8647512858780441,0.913390773471366,0.1013808157883368,4.277250753060716e-05,80,80
79,39627514334677368,349.1394817801293,-11.42535748559963,main,bright,17148,3919602,1.0103399753570557,0.42905188338660366,178.28491,0.6996347084679649,0.7603130336837205,0.15468299390911477,2.178620162185409e-05,81,81
80,39627514355650191,350.48624039733386,-11.568889090799566,main,bright,17143,3934536,1.0454000234603882,0.44394051497325715,192.9093,0.989040546076412,1.0773904618283554,0.14977279439166158,8.137300285093036e-05,82,82
81,39627514426952042,354.7730204879648,-11.574953775860022,main,bright,17292,3934633,1.313920021057129,0.5579704588593564,195.7579,1.2428439084981138,1.2627750446060266,0.020934347723711166,7.610277033283247e-05,83,83
82,39627514506642081,359.5173016437197,-11.510571485291123,main,bright,17212,3923153,1.290179967880249,0.5478889865077958,174.21028,1.1700779435516284,1.1978975355306858,0.04457198503205606,0.000123094114577358,84,84
83,39627514863157658,21.152729780949503,-11.36793366988004,main,dark,17467,4045597,1.0435999631881714,0.4431760997577441,221.4676,1.749443059100158,2.1917440282737046,0.3613655278457286,0.00011774498441044888,85,85
84,39627515504890997,60.31957035173853,-11.15002270118289,main,bright,22667,4164010,1.2701249718666077,0.5393724138482584,200.63214,0.6881395164370657,0.6884777523557586,1.1102230246251565e-16,3.231250616752288e-05,86,86
85,39627519703384501,314.9485681532461,-11.3311645420115,main,bright,48956,3730545,1.1806399822235107,0.5013716375970435,275.01685,1.149873966831191,1.150439155529503,0.0,8.941549716842264e-05,87,87
86,39627519829218825,322.8139963200302,-11.139375561664112,main,bright,48978,3737555,1.1914299726486206,0.5059537246435158,220.81938,0.7302455095369573,0.7320744334802827,0.004387252628822003,7.817623290049947e-05,88,88
87,39627520571608491,7.784015947645536,-11.123863483255024,main,dark,17234,3956707,1.3471599817276,0.5720861704784301,142.4685,1.0972954224243767,1.0993004742156087,0.009937249998568709,5.752614103299723e-05,89,89
88,39627521414662925,58.86607929555615,-11.026482015058964,main,bright,22688,4164014,1.2645000219345093,0.5369837175468285,204.13412,0.7088054808823412,0.7136094784336194,0.012817793086124962,3.893613530305905e-05,90,90
89,39627525680269800,317.3798029416486,-11.015569763827568,main,bright,48994,3730549,1.143470048904419,0.48558702025546513,238.69905,0.8273639567503561,0.8282505689411294,0.001514127227026818,5.064657352229086e-05,91,91
90,39627525952902120,334.01418298915996,-10.9424039706078,main,dark,18578,3838976,1.0389100313186646,0.44118446906842523,286.11917,0.9726897709301814,1.0744196764595375,0.18058648370722719,0.00012308158865581743,92,92
91,39627526078729415,341.60903743534755,-11.047995070054371,main,dark,18507,3839108,1.0923199653625488,0.4638655797361333,187.72061,0.9360097385813957,0.968962520093934,0.06806450154523758,3.339846420357386e-05,93,93
92,39627526112285728,343.7170439397206,-10.94373579324419,main,bright,18509,3839261,1.21451997756958,0.5157591469175802,210.64873,0.9773687052571083,0.9917355071256463,0.024708253595056906,4.549518649449586e-05,94,94
93,39627527018258450,38.631088353258846,-10.815942913446229,main,dark,36750,4002056,0.9106900095939636,0.3867344392263293,179.54501,0.7667227791088493,0.8385255586045892,0.16378820325277277,3.60755384686258e-06,95,95
94,39627527341215099,58.132509022428046,-10.839515146535923,main,bright,22690,4163890,1.4593350291252136,0.6197225270799975,165.3507,0.8834745221403326,0.9906240730319619,0.2037829709794421,3.205221762215935e-05,96,96
95,39627527446072055,64.45044392542343,-10.758958667034848,main,dark,22674,4370712,1.3168399930000305,0.5592104567730242,196.18639,1.7728407491190097,2.2301108863673726,0.2829633927840113,0.0009319677571532008,97,97
96,39627527508988302,68.36313621497833,-10.839287555175089,main,dark,22589,4305229,1.039959967136383,0.441630335757871,250.55508,0.9706130566144233,0.9710901345776233,0.0,5.579958368064664e-05,98,98
97,39627532407932381,5.142926885964747,-10.453410519868278,main,dark,17230,3923244,1.3307100534439087,0.5651005291261733,103.30944,1.0759248700741162,1.1026920671991876,0.043308029378165025,5.652027652935827e-05,99,99
98,39627533364233933,63.03261765418154,-10.379288893155246,main,bright,22680,4370726,1.2707650065422058,0.5396442115497213,208.67516,0.7321655128961359,0.7397193053240694,0.02265385952004051,4.399662173689178e-05,100,100
99,39627538728749007,27.731467986576295,-10.279401011447082,main,dark,17487,4045831,1.2190750241279602,0.5176934970892597,270.96716,0.900075006735846,1.0321745969162164,0.21807271633533132,2.0248023169737464e-05,101,101
100,39627539060104450,47.97039252428611,-10.35634325521476,main,bright,36707,4160339,1.1826800107955933,0.5022379579667835,137.20209,0.8015315769487914,0.8643238074028335,0.13974242064610276,3.299092351929315e-05,102,102
101,39627539139793007,52.7254567170084,-10.353292547562368,main,dark,36690,4163834,1.3233100175857544,0.5619580232375515,148.98755,0.7979149054489775,0.8028830154797296,0.009939943061145762,2.5733850195600952e-05,103,103
102,39627543938074536,343.09407912023437,-10.291772682883773,main,bright,18511,3839282,1.1194499731063843,0.4753866332455444,195.46779,0.8330792823897959,0.9540591950738019,0.19903917140552663,0.00011058945630632128,104,104
103,39627544995045039,47.111758617165215,-10.044370174906067,main,dark,36713,4160341,1.2884800434112549,0.547167095052616,137.82472,1.6455683684742293,1.7031318347160533,0.06518670116175018,0.00015018324710765275,105,105
104,39627545334781033,67.62148599214136,-9.889771669847548,main,dark,22591,4305261,1.134374976158142,0.48172469847615595,234.71364,0.8533858498724244,0.8641898493880098,0.02420301514037415,5.036533290436898e-05,106,106
105,39627546844725562,158.72445797597885,-9.928104349424018,main,bright,26728,4531341,1.1484500169754028,0.4877018179791776,190.19699,1.5267393390410782,1.5272506538419726,0.002369704160655517,6.324709380642649e-05,107,107
106,39627549717824069,332.38553727842924,-9.92522701819187,main,bright,18586,3838861,1.0635150074958801,0.4516332403998635,396.4528,0.8629821387000416,0.9186729847847424,0.11552861160929195,9.976294628326099e-05,108,108
107,39627550888039256,43.262284864983656,-9.6971359425879,main,bright,36758,4002168,1.0591000318527222,0.4497583728691262,147.50253,0.9683515634544556,0.9688275298433335,0.0,3.026853794432325e-05,109,109
108,39627552804833089,159.03145045122542,-9.685405106085131,main,bright,26729,4531301,1.1484899520874023,0.48771877685978665,123.307144,1.3164275369495912,1.3338148935191154,0.023192364427187084,6.145110482903921e-05,110,110
109,39627555619209924,329.10224734337817,-9.848533204874258,main,bright,18595,3737680,1.0454599857330322,0.44396597860593284,220.14948,0.9167840500245215,0.9172346698305289,0.0,0.0001018770785726044,111,111
110,39627555950560138,349.15511970461205,-9.775429759652225,main,bright,17322,3919641,1.0957000255584717,0.46530095914147485,164.76753,0.8186843784766789,0.8978755030946839,0.16024910594396635,6.696948138705629e-05,112,112
111,39627557032689778,54.43441201681093,-9.388073064074607,main,bright,36694,4163850,1.1414200067520142,0.4847164475096918,213.2286,0.8232005739679563,0.8560104009732752,0.07434376062269521,4.766840227639917e-05,113,113
112,39627557141746631,61.25089289887102,-9.613507772132923,main,bright,22693,4164038,1.1946749687194824,0.5073317475959318,179.4739,0.7304170146262527,0.7942784311856559,0.15424350612320514,4.530452018128203e-05,114,114
113,39627557179491434,63.34183776238095,-9.48226429135742,main,dark,22683,4370745,1.1050400137901306,0.46926728695126557,226.53333,0.8699072201635055,0.870334798962225,0.0,2.4496975733553884e-05,115,115
114,39627557183685007,63.556765146667885,-9.515795585579124,main,dark,22681,4370744,1.0878499746322632,0.46196734944897483,205.72491,0.5956595847269881,0.5959523646968283,0.0,0.00015143596748023593,116,116
115,39627559436026237,199.50844889553295,-9.452731504419098,main,bright,25753,3523606,1.0317399501800537,0.43813961595799716,185.08719,1.0411138063782934,1.0710389837407739,0.05510888147676485,5.218349540800795e-05,117,117
116,39627561474457692,322.533844303068,-9.40147402258336,main,dark,48985,3737596,1.05444997549057,0.4477836757486543,267.73105,1.0157321954071237,1.0338981019544462,0.030586865648205452,4.366170399655475e-05,118,118
117,39627562644673703,33.32143009420611,-9.193772388730782,main,dark,17664,4045062,1.1723950505256653,0.49787033748061055,221.63641,2.7620020372028717,3.298736443920758,0.29243804416501773,0.0004937285065402853,119,119
118,39627565039617369,177.81807358325068,-9.31420869907204,main,bright,25494,4410386,1.2988899946212769,0.5515877943039191,100.22958,1.255094987758283,1.25571189493494,0.0,2.9150172848457156e-05,120,120
119,39627565412913795,200.4349214640776,-9.140650000773766,main,bright,25750,3523412,0.862339973449707,0.36620206935531385,213.1206,1.1097780029193793,1.1122899011438332,0.003335777476252688,2.6775756644592684e-05,121,121
120,39627567237436142,310.52844065900604,-9.230986796831164,main,bright,49051,3705303,1.068945050239563,0.4539391672392163,166.80312,1.1607258227044017,1.2988534920155692,0.2099480466292747,0.00024110939422695022,122,122
121,39627567434564783,322.3367663639021,-9.316058384438362,main,bright,48987,3737597,1.0027649998664856,0.42583508747620935,188.28995,1.165756637349187,1.2439616386298749,0.11358433432865245,0.00017521670670599354,123,123
122,39627567757527830,341.902620616743,-9.163811366924492,main,bright,18535,3839315,1.2006200551986694,0.5098563933716174,242.7187,0.8306189074149953,0.9348971114317056,0.20348994102762397,8.078886017861471e-05,124,124
123,39627567770109409,342.6107763310454,-9.169767912743776,main,bright,18533,3839313,1.2052099704742432,0.5118055509241273,201.57663,0.8077802187768381,0.8303944393712416,0.055282820625959794,8.076991490772126e-05,125,125
124,39627568231481588,10.374872126786917,-9.10787972164924,main,dark,17239,3956893,1.301140010356903,0.5525432880115484,140.17181,0.8570800878982597,0.9418765033272994,0.1632770295629219,3.7569764614343885e-05,126,126
125,39627569028399693,58.41890905891785,-8.950386282627596,main,bright,22700,4163960,1.2527050375938416,0.531974848879536,199.61765,1.0091028810260358,1.0346211867536115,0.05170815673759799,9.527489365847766e-05,127,127
126,39627569305226284,75.29290883926335,-8.966723782857176,main,dark,22620,4285303,1.282580018043518,0.5446615849690803,188.95338,0.8653498507050316,0.9210307716270063,0.11760631150830436,2.6807039519163586e-05,128,128
127,39627570848729372,168.22300494186294,-8.881040677813893,main,bright,26880,4410233,0.9468530118465424,0.4020914523148192,125.50018,0.9758921341831608,1.0914497833513273,0.19451850744179466,3.239054495181623e-05,129,129
128,39627571175884121,187.90966438424252,-9.091449825187969,main,bright,25436,3440319,1.2031300067901611,0.5109222716737781,113.30962,0.8050364948978054,0.862139248239442,0.1292725387617426,2.72234185902978e-05,130,130
129,39627571398184828,201.4594360042379,-9.055302337753815,main,bright,25751,3859377,0.9137164950370789,0.3880196692588753,144.38673,0.9115946556664376,0.9967457325328285,0.16436645802540317,4.712330945974978e-05,131,131
130,39627573205929648,310.31113076961617,-9.11333857714524,main,bright,49051,3705313,1.0934399962425232,0.4643412130578123,172.88815,0.7977594918100547,0.807892689652463,0.02278504156713712,3.635201991496007e-05,132,132
131,39627573256264014,313.4640308502618,-9.11197796997662,main,bright,49047,3705306,1.0484700202941895,0.4452442225921384,174.9565,0.9556676938289063,1.0140140138440408,0.10870480206083688,7.175922813188306e-05,133,133
132,39627573340145426,318.35202624359613,-8.965655721507716,main,bright,49004,3737506,1.0244899988174438,0.43506084508635096,199.88792,0.9309860630842672,0.9447979164454212,0.03059933851167962,5.263638553673897e-05,134,134
133,39627573935739169,354.34424967944057,-9.063141540646704,main,dark,17328,3934693,1.2704499959945679,0.5395104388870064,185.37222,0.8997774156552356,0.9526160475132842,0.10800046491530713,4.413225656918158e-05,135,135
134,39627574174812844,8.734239064794004,-8.805815186102373,main,dark,17244,3956726,1.28603994846344,0.54613088213564,132.64517,1.6425695101525732,1.8246409813908944,0.18583781978892788,0.00011889014620740444,136,136
